file_idx,n_windows,bpfo_rate,bpfi_rate,bsf_rate,ftf_rate,mean_rms
304,48,0.8125,0.7083333333333334,0.5208333333333334,0.7916666666666666,0.07931782732348079
305,52,0.8846153846153846,0.8269230769230769,0.6153846153846154,0.9230769230769231,0.07794474559343202
306,54,0.8888888888888888,0.8333333333333334,0.6296296296296297,0.7592592592592593,0.07870301077120899
307,48,0.875,0.7708333333333334,0.6875,0.6875,0.0781528098831665
308,56,0.9107142857142857,0.7857142857142857,0.6964285714285714,0.8035714285714286,0.07658357908671509
309,51,0.8627450980392157,0.7450980392156863,0.6470588235294118,0.7843137254901961,0.0792395329600597
310,53,0.9433962264150944,0.8113207547169812,0.6415094339622641,0.7169811320754716,0.0789097337830648
311,53,0.9433962264150944,0.8113207547169812,0.6415094339622641,0.7735849056603774,0.08001579888787856
312,52,0.9038461538461539,0.8076923076923077,0.6153846153846154,0.7692307692307693,0.07773682295713077
313,56,0.8571428571428571,0.7678571428571429,0.6785714285714286,0.7321428571428571,0.07838788126187422
314,48,0.7708333333333334,0.7083333333333334,0.625,0.875,0.07851813774607196
315,46,0.782608695652174,0.717391304347826,0.5652173913043478,0.782608695652174,0.07903262566866755
316,54,0.9259259259259259,0.8148148148148148,0.7037037037037037,0.7777777777777778,0.07953471812652645
317,47,0.9148936170212766,0.7446808510638298,0.5319148936170213,0.6808510638297872,0.07797388300217398
318,55,0.7636363636363637,0.6727272727272727,0.6,0.8181818181818182,0.07772895317006917
319,48,0.7708333333333334,0.6875,0.5,0.7291666666666666,0.07832826969173738
320,51,0.9215686274509803,0.8431372549019608,0.7254901960784313,0.7647058823529411,0.0794054683824912
321,48,0.9583333333333334,0.8125,0.5416666666666666,0.7291666666666666,0.0799776830060354
322,47,0.8723404255319149,0.7446808510638298,0.7021276595744681,0.8085106382978723,0.07719896788089467
323,51,0.8235294117647058,0.7450980392156863,0.7254901960784313,0.5882352941176471,0.0789713846366876
324,61,0.8032786885245902,0.7213114754098361,0.6229508196721312,0.7213114754098361,0.0775275668156373
325,47,0.8723404255319149,0.8297872340425532,0.6170212765957447,0.6808510638297872,0.07864403305714204
326,48,0.8541666666666666,0.7708333333333334,0.6458333333333334,0.75,0.07935963132932368
327,46,0.7608695652173914,0.717391304347826,0.5652173913043478,0.717391304347826,0.07734433847649642
328,50,0.9,0.78,0.74,0.7,0.07811328935322433
329,48,0.8958333333333334,0.7708333333333334,0.5833333333333334,0.7083333333333334,0.07942347546037629
330,41,0.8536585365853658,0.8048780487804879,0.6341463414634146,0.6585365853658537,0.0792555931685068
331,52,0.8846153846153846,0.7307692307692307,0.6730769230769231,0.7884615384615384,0.07706139237355464
332,52,0.7115384615384616,0.5961538461538461,0.5192307692307693,0.8461538461538461,0.07665611885641933
333,51,0.9019607843137255,0.7647058823529411,0.5490196078431373,0.803921568627451,0.07574046883687914
334,61,0.8852459016393442,0.7868852459016393,0.639344262295082,0.8360655737704918,0.07670302858556677
335,45,0.9111111111111111,0.8444444444444444,0.7555555555555555,0.7555555555555555,0.07952002719221414
336,42,0.8809523809523809,0.8333333333333334,0.7857142857142857,0.7380952380952381,0.07743251463542562
337,46,0.9130434782608695,0.8695652173913043,0.4782608695652174,0.7608695652173914,0.08076525380895151
338,48,0.8958333333333334,0.7291666666666666,0.7083333333333334,0.6666666666666666,0.07991830001805468
339,55,0.8909090909090909,0.8363636363636363,0.6909090909090909,0.6909090909090909,0.07910305104291739
340,53,0.9622641509433962,0.8679245283018868,0.7358490566037735,0.7924528301886793,0.07852527751285764
341,49,0.8571428571428571,0.7551020408163265,0.7755102040816326,0.7346938775510204,0.0775514764023738
342,56,0.9464285714285714,0.875,0.6607142857142857,0.6428571428571429,0.07827888647822125
343,53,0.9245283018867925,0.7735849056603774,0.7358490566037735,0.7924528301886793,0.07733843514393927
344,54,0.8888888888888888,0.8888888888888888,0.7222222222222222,0.7037037037037037,0.07790496315146872
345,52,0.8269230769230769,0.7692307692307693,0.6730769230769231,0.6923076923076923,0.07941066896870051
346,46,0.8695652173913043,0.717391304347826,0.6739130434782609,0.7391304347826086,0.07764478969634844
347,47,0.9361702127659575,0.8723404255319149,0.7021276595744681,0.723404255319149,0.08060533715258784
348,43,0.9302325581395349,0.8604651162790697,0.6046511627906976,0.6511627906976745,0.07900049530047315
349,54,0.8333333333333334,0.7592592592592593,0.8518518518518519,0.6481481481481481,0.07737555629711075
350,56,0.9285714285714286,0.8392857142857143,0.625,0.7321428571428571,0.07629268467683856
351,54,0.8333333333333334,0.6851851851851852,0.6296296296296297,0.7037037037037037,0.07678329187057921
352,50,0.86,0.82,0.66,0.72,0.07879374621945416
353,46,0.7391304347826086,0.6739130434782609,0.5869565217391305,0.7391304347826086,0.07772487938107717
354,47,0.9148936170212766,0.7659574468085106,0.7872340425531915,0.7021276595744681,0.07880513812702244
355,46,0.8260869565217391,0.782608695652174,0.6521739130434783,0.8260869565217391,0.07754214933552811
356,48,0.9166666666666666,0.875,0.7083333333333334,0.6875,0.07998579517951454
357,48,0.8333333333333334,0.7708333333333334,0.5625,0.7916666666666666,0.07903896104037343
358,50,0.84,0.78,0.64,0.72,0.07706053121775817
359,46,0.9782608695652174,0.9782608695652174,0.717391304347826,0.6956521739130435,0.07930477291538289
360,55,0.7818181818181819,0.7272727272727273,0.509090909090909,0.7090909090909091,0.07677974008207843
361,50,0.88,0.88,0.6,0.6,0.07682178020592045
362,50,0.96,0.86,0.72,0.7,0.07801095588755771
363,49,0.8979591836734694,0.7551020408163265,0.6326530612244898,0.8367346938775511,0.07923343885051534
364,46,0.9130434782608695,0.8913043478260869,0.717391304347826,0.6956521739130435,0.07970881359891178
365,48,0.8125,0.7291666666666666,0.6875,0.8125,0.0775000747497471
366,48,0.8958333333333334,0.8541666666666666,0.8125,0.7291666666666666,0.07843496676001246
367,50,0.84,0.76,0.74,0.76,0.07928851033965371
368,48,0.8958333333333334,0.8125,0.6458333333333334,0.7083333333333334,0.07802401802574192
369,50,0.98,0.84,0.58,0.62,0.07990659040995839
370,54,0.8333333333333334,0.7962962962962963,0.6666666666666666,0.6851851851851852,0.07653420688340938
371,52,0.8653846153846154,0.75,0.6923076923076923,0.6538461538461539,0.07593078648821383
372,44,0.8636363636363636,0.7045454545454546,0.5909090909090909,0.7954545454545454,0.07791551821810089
373,47,0.8723404255319149,0.7021276595744681,0.574468085106383,0.7872340425531915,0.07959699120928375
374,56,0.8571428571428571,0.7321428571428571,0.625,0.6964285714285714,0.0789377933952453
375,51,0.7647058823529411,0.6274509803921569,0.6862745098039216,0.7254901960784313,0.07684563815739205
376,51,0.8627450980392157,0.8235294117647058,0.7058823529411765,0.6666666666666666,0.08035811909413021
377,52,0.8846153846153846,0.7884615384615384,0.5384615384615384,0.75,0.07785932730896736
378,55,0.9090909090909091,0.8727272727272727,0.6545454545454545,0.6727272727272727,0.0783837559301373
379,53,0.8490566037735849,0.7358490566037735,0.7358490566037735,0.8113207547169812,0.07653778704842858
380,47,0.9361702127659575,0.9148936170212766,0.5106382978723404,0.7446808510638298,0.08052098607586464
381,50,0.92,0.78,0.66,0.88,0.07753282384622509
382,47,0.851063829787234,0.8085106382978723,0.6595744680851063,0.6595744680851063,0.07919418133959948
383,41,0.9024390243902439,0.8536585365853658,0.7317073170731707,0.6585365853658537,0.07867983446226473
384,49,0.8367346938775511,0.7755102040816326,0.6530612244897959,0.673469387755102,0.07633407995425533
385,47,0.9787234042553191,0.8297872340425532,0.6808510638297872,0.723404255319149,0.0785965695045907
386,51,0.9215686274509803,0.803921568627451,0.7254901960784313,0.7450980392156863,0.07720769349372865
387,50,0.92,0.86,0.62,0.68,0.07708440868031645
388,51,0.803921568627451,0.7450980392156863,0.5882352941176471,0.7254901960784313,0.0752832348961034
389,47,0.8723404255319149,0.7446808510638298,0.7021276595744681,0.7021276595744681,0.07956692925340002
390,53,0.8679245283018868,0.7735849056603774,0.7547169811320755,0.7169811320754716,0.07821889820128676
391,50,0.92,0.88,0.62,0.74,0.0803084898481357
392,50,0.88,0.76,0.72,0.82,0.07822109351428534
393,50,0.9,0.84,0.6,0.8,0.07993211322460664
394,49,0.8775510204081632,0.7551020408163265,0.7346938775510204,0.7551020408163265,0.07913701448062048
395,52,0.8653846153846154,0.7692307692307693,0.6730769230769231,0.75,0.07867835817723597
396,54,0.8333333333333334,0.8148148148148148,0.6111111111111112,0.7222222222222222,0.07712569459799949
397,47,0.9148936170212766,0.8085106382978723,0.7021276595744681,0.723404255319149,0.08041280174872871
398,59,0.847457627118644,0.6949152542372882,0.6610169491525424,0.7457627118644068,0.07417474484746685
399,53,0.9056603773584906,0.7547169811320755,0.5283018867924528,0.8301886792452831,0.0787941537433788
400,51,0.9411764705882353,0.8627450980392157,0.7254901960784313,0.7254901960784313,0.0778919562677043
401,49,0.8163265306122449,0.7959183673469388,0.8163265306122449,0.6938775510204082,0.07731691944029626
402,50,0.96,0.84,0.64,0.72,0.0773583927990263
403,51,0.9215686274509803,0.7450980392156863,0.6666666666666666,0.7843137254901961,0.07485561298832136
404,48,0.9375,0.875,0.6458333333333334,0.6458333333333334,0.0783465848708545
405,55,0.8727272727272727,0.7454545454545455,0.5818181818181818,0.7454545454545455,0.07743934999957151
406,51,0.8431372549019608,0.7450980392156863,0.6666666666666666,0.7647058823529411,0.07738596385808666
407,51,0.8235294117647058,0.7058823529411765,0.6666666666666666,0.7647058823529411,0.07745977406298858
408,53,0.8113207547169812,0.7547169811320755,0.660377358490566,0.7169811320754716,0.07683187075755946
409,49,0.8367346938775511,0.7959183673469388,0.6326530612244898,0.7346938775510204,0.07707721881204034
410,59,0.8813559322033898,0.8135593220338984,0.7288135593220338,0.6779661016949152,0.07766072237706878
411,45,0.8888888888888888,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.07975174705027784
412,49,0.8367346938775511,0.7755102040816326,0.5918367346938775,0.7142857142857143,0.07739935448237696
413,46,0.9130434782608695,0.7608695652173914,0.5652173913043478,0.782608695652174,0.07790407053722026
414,50,0.96,0.88,0.6,0.72,0.07843303520109346
415,50,0.84,0.78,0.5,0.7,0.07861774681027206
416,56,0.9107142857142857,0.7678571428571429,0.5892857142857143,0.625,0.07813512997471055
417,46,0.8478260869565217,0.717391304347826,0.6521739130434783,0.7608695652173914,0.07886090482423429
418,51,0.9019607843137255,0.7647058823529411,0.6666666666666666,0.803921568627451,0.07754097228151287
419,50,0.84,0.7,0.66,0.74,0.0777778692630862
420,51,0.9019607843137255,0.7254901960784313,0.6470588235294118,0.6470588235294118,0.07764691221177979
421,49,0.9387755102040817,0.8979591836734694,0.4489795918367347,0.7551020408163265,0.08020302724111791
422,52,0.8653846153846154,0.8076923076923077,0.7307692307692307,0.6923076923076923,0.07731735832022582
423,49,0.9183673469387755,0.8979591836734694,0.6530612244897959,0.7346938775510204,0.07822351615662877
424,48,0.8541666666666666,0.7708333333333334,0.6666666666666666,0.7291666666666666,0.07743947852010481
425,55,0.9090909090909091,0.8727272727272727,0.6,0.6909090909090909,0.07834590824712674
426,53,0.8113207547169812,0.7735849056603774,0.5471698113207547,0.6981132075471698,0.07881134601285776
427,45,0.7777777777777778,0.7111111111111111,0.6888888888888889,0.7777777777777778,0.07723523659261033
428,42,0.9761904761904762,0.8333333333333334,0.6666666666666666,0.5476190476190477,0.0789537149671861
429,53,0.8301886792452831,0.6792452830188679,0.6415094339622641,0.8301886792452831,0.07685205037708334
430,54,0.8518518518518519,0.8148148148148148,0.6851851851851852,0.7777777777777778,0.07774237667660121
431,52,0.8076923076923077,0.75,0.5576923076923077,0.75,0.077810954912366
432,46,0.8695652173913043,0.8260869565217391,0.6304347826086957,0.717391304347826,0.07918095048474813
433,59,0.8813559322033898,0.7796610169491526,0.711864406779661,0.7796610169491526,0.07730402262324598
434,48,0.9375,0.8541666666666666,0.6041666666666666,0.75,0.08013425992490811
435,52,0.8846153846153846,0.75,0.6346153846153846,0.8461538461538461,0.07821394064514711
436,41,0.7317073170731707,0.6097560975609756,0.6829268292682927,0.8780487804878049,0.07935084344308865
437,50,0.82,0.74,0.72,0.72,0.07805165201145711
438,50,0.84,0.8,0.64,0.7,0.07958562345869963
439,49,0.8979591836734694,0.8367346938775511,0.5510204081632653,0.6122448979591837,0.07915281229302895
440,49,0.9387755102040817,0.8163265306122449,0.6530612244897959,0.7142857142857143,0.07951234085692642
441,49,0.9183673469387755,0.8163265306122449,0.7346938775510204,0.7959183673469388,0.07816030902130225
442,50,0.98,0.8,0.72,0.7,0.07782893593152475
443,49,0.9387755102040817,0.8163265306122449,0.5918367346938775,0.6326530612244898,0.07753230205820262
444,44,0.8636363636363636,0.8636363636363636,0.6136363636363636,0.7954545454545454,0.07926243214881865
445,52,0.8269230769230769,0.6730769230769231,0.7692307692307693,0.7307692307692307,0.079236671002142
446,50,0.86,0.78,0.7,0.66,0.07939737027060564
447,44,0.8863636363636364,0.8409090909090909,0.5681818181818182,0.7727272727272727,0.08002168926054183
448,48,0.6875,0.6041666666666666,0.5833333333333334,0.7708333333333334,0.0763578861713235
449,51,0.8431372549019608,0.7450980392156863,0.6666666666666666,0.5882352941176471,0.07733849801981234
450,48,0.7708333333333334,0.7083333333333334,0.6041666666666666,0.8541666666666666,0.07783402542921068
451,43,0.8604651162790697,0.7674418604651163,0.6046511627906976,0.6976744186046512,0.08036572586117063
452,48,0.875,0.6875,0.5416666666666666,0.7708333333333334,0.07836298833461265
453,44,0.8636363636363636,0.8181818181818182,0.5681818181818182,0.7272727272727273,0.07980726899852475
454,52,0.8653846153846154,0.8461538461538461,0.6923076923076923,0.7884615384615384,0.07922936083738841
455,50,0.78,0.74,0.62,0.74,0.07915918498055795
456,47,0.8936170212765957,0.7659574468085106,0.6382978723404256,0.7659574468085106,0.07822322171381202
457,50,0.86,0.68,0.62,0.8,0.07888830230160124
458,44,0.9090909090909091,0.8409090909090909,0.6136363636363636,0.5909090909090909,0.07998114009865497
459,51,0.9019607843137255,0.7647058823529411,0.6666666666666666,0.8431372549019608,0.0801712260715004
460,50,0.92,0.88,0.78,0.68,0.0796488082477432
461,49,0.8367346938775511,0.7346938775510204,0.5714285714285714,0.7346938775510204,0.08070790176217511
462,51,0.8627450980392157,0.803921568627451,0.7058823529411765,0.7843137254901961,0.0801345599332512
463,46,0.8695652173913043,0.7608695652173914,0.8478260869565217,0.6086956521739131,0.07907724309849935
464,53,0.8301886792452831,0.7735849056603774,0.660377358490566,0.7358490566037735,0.07720098436460793
465,42,0.9047619047619048,0.8809523809523809,0.6190476190476191,0.7142857142857143,0.07837504117041319
466,51,0.9411764705882353,0.803921568627451,0.6666666666666666,0.6666666666666666,0.07790376709147401
467,52,0.8846153846153846,0.7884615384615384,0.6730769230769231,0.8269230769230769,0.07741937324224582
468,51,0.8823529411764706,0.8431372549019608,0.6274509803921569,0.7058823529411765,0.079251371495085
469,44,0.8863636363636364,0.8181818181818182,0.6818181818181818,0.6818181818181818,0.07734676096576056
470,48,0.8541666666666666,0.7083333333333334,0.6875,0.7708333333333334,0.07736036570524935
471,48,0.8541666666666666,0.8541666666666666,0.625,0.7083333333333334,0.07899048419566845
472,56,0.8928571428571429,0.8392857142857143,0.6607142857142857,0.6428571428571429,0.07893699640513703
473,49,0.8571428571428571,0.7959183673469388,0.7142857142857143,0.7959183673469388,0.07603885977652672
474,54,0.9259259259259259,0.7777777777777778,0.6296296296296297,0.8148148148148148,0.0798157632076603
475,48,0.8541666666666666,0.7708333333333334,0.5833333333333334,0.7916666666666666,0.07926141445459482
476,51,0.9019607843137255,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.07728669111846113
477,49,0.8979591836734694,0.7959183673469388,0.5714285714285714,0.7959183673469388,0.07827008235006114
478,52,0.9230769230769231,0.7884615384615384,0.7115384615384616,0.5961538461538461,0.0776738657809944
479,49,0.8775510204081632,0.6938775510204082,0.6530612244897959,0.6530612244897959,0.07978662225282869
480,55,0.8363636363636363,0.7818181818181819,0.6181818181818182,0.6363636363636364,0.07665654290668171
481,51,0.9019607843137255,0.7450980392156863,0.6470588235294118,0.5686274509803921,0.07845563149071473
482,53,0.8301886792452831,0.7735849056603774,0.7358490566037735,0.660377358490566,0.0780102817534034
483,50,0.9,0.82,0.66,0.72,0.07661405948518707
484,51,0.803921568627451,0.803921568627451,0.6862745098039216,0.8431372549019608,0.0770844903723507
485,51,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.7843137254901961,0.07734824848387434
486,52,0.8269230769230769,0.6538461538461539,0.5576923076923077,0.7115384615384616,0.07752074546139813
487,51,0.9019607843137255,0.803921568627451,0.6078431372549019,0.803921568627451,0.07740424175118624
488,46,0.8260869565217391,0.717391304347826,0.6304347826086957,0.782608695652174,0.08109559845591184
489,51,0.8235294117647058,0.7450980392156863,0.803921568627451,0.7058823529411765,0.07638545091529853
490,49,0.7551020408163265,0.673469387755102,0.6122448979591837,0.7142857142857143,0.07548820284613537
491,52,0.9423076923076923,0.8653846153846154,0.6923076923076923,0.5961538461538461,0.07815696048858495
492,49,0.8979591836734694,0.7142857142857143,0.673469387755102,0.7755102040816326,0.08015836909169409
493,47,0.9148936170212766,0.8723404255319149,0.6595744680851063,0.6808510638297872,0.07922300782715809
494,50,0.86,0.76,0.7,0.78,0.07669308360857106
495,56,0.8928571428571429,0.7142857142857143,0.6964285714285714,0.8392857142857143,0.07770264402239338
496,49,0.8367346938775511,0.673469387755102,0.5714285714285714,0.7346938775510204,0.0784461417434866
497,53,1.0,0.8113207547169812,0.660377358490566,0.6981132075471698,0.07919465276494314
498,45,0.8666666666666667,0.7555555555555555,0.5333333333333333,0.7555555555555555,0.07895169805519325
499,54,0.8518518518518519,0.7592592592592593,0.6481481481481481,0.7222222222222222,0.07748241418376081
500,46,0.8695652173913043,0.7608695652173914,0.6304347826086957,0.6956521739130435,0.07869388751990247
501,45,0.9111111111111111,0.8,0.6222222222222222,0.6666666666666666,0.07895617447823049
502,46,0.8260869565217391,0.6739130434782609,0.5217391304347826,0.7608695652173914,0.07971118913288343
503,49,0.8775510204081632,0.7959183673469388,0.7142857142857143,0.7755102040816326,0.07890531524054646
504,43,0.9069767441860465,0.813953488372093,0.5813953488372093,0.8372093023255814,0.08159429449544897
505,56,0.9107142857142857,0.8571428571428571,0.6785714285714286,0.6607142857142857,0.07813801186246515
506,47,0.8723404255319149,0.8085106382978723,0.5106382978723404,0.723404255319149,0.07963834678569338
507,58,0.8620689655172413,0.6724137931034483,0.6896551724137931,0.7413793103448276,0.07964188863294422
508,42,0.8333333333333334,0.7619047619047619,0.40476190476190477,0.8809523809523809,0.080680185980074
509,53,0.9056603773584906,0.8301886792452831,0.660377358490566,0.8301886792452831,0.07950067915631204
510,50,0.82,0.78,0.54,0.7,0.07949665885833071
511,49,0.8571428571428571,0.8163265306122449,0.6530612244897959,0.7551020408163265,0.0781827003694623
512,45,0.9111111111111111,0.8,0.8222222222222222,0.6888888888888889,0.08420047224081373
513,52,0.9230769230769231,0.8461538461538461,0.5576923076923077,0.7307692307692307,0.07741325136031835
514,43,0.8604651162790697,0.7441860465116279,0.627906976744186,0.7674418604651163,0.08094502220673101
515,45,0.9333333333333333,0.8666666666666667,0.6888888888888889,0.6666666666666666,0.07806932294776987
516,46,0.8695652173913043,0.782608695652174,0.5434782608695652,0.5652173913043478,0.08051526608705921
517,53,0.8867924528301887,0.7358490566037735,0.5849056603773585,0.7547169811320755,0.07785284922152465
518,52,0.8076923076923077,0.6730769230769231,0.7115384615384616,0.7307692307692307,0.07599426950444935
519,46,0.9130434782608695,0.8695652173913043,0.6086956521739131,0.717391304347826,0.0793755822914408
520,47,0.8723404255319149,0.723404255319149,0.5531914893617021,0.7021276595744681,0.0808045816232402
521,42,0.7619047619047619,0.7142857142857143,0.6190476190476191,0.6904761904761905,0.07733068719309215
522,49,0.9183673469387755,0.8163265306122449,0.6326530612244898,0.7551020408163265,0.07930003709199071
523,48,0.875,0.8125,0.5833333333333334,0.625,0.08138946235660437
524,44,0.9090909090909091,0.8409090909090909,0.6590909090909091,0.5681818181818182,0.0815606920210298
525,48,0.9166666666666666,0.8541666666666666,0.5625,0.6875,0.08276382248973978
526,49,0.8775510204081632,0.8163265306122449,0.6530612244897959,0.7142857142857143,0.07910750625692405
527,45,0.8666666666666667,0.7555555555555555,0.6444444444444445,0.6444444444444445,0.07960338586895026
528,49,0.8163265306122449,0.7551020408163265,0.5510204081632653,0.7755102040816326,0.07921747417366333
529,50,0.9,0.8,0.6,0.8,0.07956801391164238
530,59,0.9830508474576272,0.9322033898305084,0.6271186440677966,0.6949152542372882,0.08004133858946838
531,49,0.8367346938775511,0.8367346938775511,0.6326530612244898,0.673469387755102,0.07797939583162987
532,50,0.96,0.9,0.64,0.74,0.0828900850897216
533,48,0.9791666666666666,0.9583333333333334,0.6666666666666666,0.6666666666666666,0.08541502177589255
534,54,0.9629629629629629,0.8888888888888888,0.7222222222222222,0.6666666666666666,0.08526147942867951
535,51,0.9019607843137255,0.9019607843137255,0.49019607843137253,0.5490196078431373,0.0845075819268524
536,50,0.94,0.88,0.68,0.58,0.08344784256895713
537,47,0.8297872340425532,0.8297872340425532,0.6170212765957447,0.6382978723404256,0.0860638214755993
538,48,0.875,0.8958333333333334,0.6666666666666666,0.6875,0.08725783248061347
539,54,0.9074074074074074,0.8888888888888888,0.7407407407407407,0.5185185185185185,0.0861488278770489
540,52,0.9615384615384616,0.9423076923076923,0.6153846153846154,0.5961538461538461,0.08318908188287708
541,56,0.8928571428571429,0.875,0.6428571428571429,0.5357142857142857,0.0843429060158518
542,51,0.9803921568627451,0.9411764705882353,0.6078431372549019,0.6274509803921569,0.08441821740741669
543,52,0.9423076923076923,0.8461538461538461,0.7307692307692307,0.5961538461538461,0.08642825792623696
544,51,1.0,0.9607843137254902,0.6862745098039216,0.6470588235294118,0.08473774992695186
545,50,0.96,0.96,0.66,0.68,0.08742608814942306
546,54,0.9629629629629629,0.9074074074074074,0.5740740740740741,0.6666666666666666,0.08464769280336608
547,51,0.9607843137254902,0.9215686274509803,0.7254901960784313,0.5882352941176471,0.08614787523925801
548,48,0.9791666666666666,0.9166666666666666,0.5416666666666666,0.6666666666666666,0.08795036281245239
549,55,1.0,0.9272727272727272,0.6,0.5454545454545454,0.0879902000406366
550,48,1.0,0.9791666666666666,0.6458333333333334,0.6875,0.08877433946063275
551,48,0.9583333333333334,0.9166666666666666,0.625,0.75,0.08703842482884812
552,48,0.9791666666666666,0.9791666666666666,0.5416666666666666,0.625,0.08680739849721718
553,51,0.9803921568627451,0.9019607843137255,0.6862745098039216,0.5882352941176471,0.0879687697793813
554,48,1.0,0.9375,0.6875,0.5833333333333334,0.08873126119154341
555,53,0.9811320754716981,0.9622641509433962,0.6981132075471698,0.6226415094339622,0.08833561703295176
556,53,0.9433962264150944,0.9433962264150944,0.7547169811320755,0.6226415094339622,0.08668666889054638
557,54,1.0,0.9814814814814815,0.8703703703703703,0.6111111111111112,0.0906950384422275
558,52,0.9038461538461539,0.8846153846153846,0.6730769230769231,0.6538461538461539,0.08638116587189189
559,52,1.0,0.9423076923076923,0.7884615384615384,0.6346153846153846,0.08843457328728663
560,55,0.9454545454545454,0.9272727272727272,0.6,0.6545454545454545,0.08910043332074309
561,47,0.9787234042553191,0.9148936170212766,0.7446808510638298,0.6808510638297872,0.08856022207731297
562,53,1.0,0.9811320754716981,0.6226415094339622,0.5471698113207547,0.0882095380957036
563,54,0.9629629629629629,0.9444444444444444,0.6296296296296297,0.5555555555555556,0.08951095605475777
564,50,0.98,0.94,0.74,0.64,0.08630166594936187
565,55,0.9818181818181818,0.9454545454545454,0.6545454545454545,0.509090909090909,0.08953893444760784
566,55,0.9636363636363636,0.9818181818181818,0.7090909090909091,0.6363636363636364,0.08854801136111726
567,56,0.9464285714285714,0.9464285714285714,0.6964285714285714,0.5357142857142857,0.0873287028684523
568,52,0.9615384615384616,0.9615384615384616,0.46153846153846156,0.6923076923076923,0.0882931714264836
569,52,0.9615384615384616,0.9423076923076923,0.6538461538461539,0.5576923076923077,0.08916126500041631
570,53,0.9622641509433962,0.9433962264150944,0.6792452830188679,0.5849056603773585,0.08968936637625549
571,54,1.0,0.9814814814814815,0.6481481481481481,0.5370370370370371,0.09069212341018934
572,56,0.9821428571428571,0.9464285714285714,0.6071428571428571,0.6071428571428571,0.08853072367544497
573,54,0.9444444444444444,0.9444444444444444,0.7592592592592593,0.48148148148148145,0.08825219821432378
574,52,1.0,0.9807692307692307,0.6153846153846154,0.5769230769230769,0.09103912118334892
575,48,1.0,1.0,0.5833333333333334,0.625,0.09028896456380664
576,55,0.9454545454545454,0.9272727272727272,0.6545454545454545,0.5454545454545454,0.0891319534779251
577,53,0.9811320754716981,0.9622641509433962,0.6226415094339622,0.5660377358490566,0.08925092143448057
578,53,0.9811320754716981,0.9811320754716981,0.5283018867924528,0.5283018867924528,0.09082257314416727
579,55,0.9818181818181818,0.9636363636363636,0.6909090909090909,0.5636363636363636,0.09118092181388264
580,54,1.0,0.9629629629629629,0.6296296296296297,0.6666666666666666,0.0907494940384517
581,50,1.0,0.94,0.66,0.76,0.09249702526483547
582,50,1.0,0.94,0.7,0.62,0.0910043049490976
583,51,0.9803921568627451,0.9607843137254902,0.49019607843137253,0.6666666666666666,0.09295112650641331
584,53,0.9811320754716981,0.9622641509433962,0.5849056603773585,0.6792452830188679,0.08968349577705167
585,51,1.0,0.9803921568627451,0.6274509803921569,0.5098039215686274,0.09006487740110514
586,52,0.9807692307692307,0.9423076923076923,0.5769230769230769,0.6730769230769231,0.09131191148847083
587,48,0.9583333333333334,0.9375,0.7083333333333334,0.5416666666666666,0.09295249672077262
588,50,0.94,0.92,0.66,0.64,0.09074481311346659
589,54,0.9814814814814815,0.9444444444444444,0.6481481481481481,0.5740740740740741,0.09244467034939889
590,51,1.0,1.0,0.6274509803921569,0.7450980392156863,0.09181199220588629
591,51,0.9607843137254902,0.9607843137254902,0.7254901960784313,0.6274509803921569,0.09053800770535407
592,49,0.9387755102040817,0.9183673469387755,0.5918367346938775,0.7755102040816326,0.09013333365410309
593,54,0.9444444444444444,0.9444444444444444,0.7407407407407407,0.7222222222222222,0.09134460891233338
594,57,0.9473684210526315,0.9473684210526315,0.6666666666666666,0.7192982456140351,0.09233230431295218
595,50,0.96,0.98,0.64,0.72,0.09148328515817744
596,49,0.9795918367346939,0.9591836734693877,0.6530612244897959,0.6326530612244898,0.09291607949749915
597,51,0.9411764705882353,0.9411764705882353,0.6666666666666666,0.5882352941176471,0.09275363179805793
598,52,0.9807692307692307,0.9038461538461539,0.5384615384615384,0.5769230769230769,0.09058388386290665
599,54,0.9814814814814815,0.9259259259259259,0.6296296296296297,0.6111111111111112,0.0911540961700644
600,52,1.0,1.0,0.6923076923076923,0.5769230769230769,0.0922233939104369
601,54,1.0,1.0,0.5185185185185185,0.6111111111111112,0.09488945653911383
602,54,0.9629629629629629,0.9629629629629629,0.5740740740740741,0.6666666666666666,0.0922201867429029
603,57,0.9824561403508771,0.9473684210526315,0.7017543859649122,0.543859649122807,0.09293922443887151
604,58,0.9827586206896551,0.9827586206896551,0.6379310344827587,0.6551724137931034,0.09278830008282647
605,50,0.96,0.88,0.64,0.64,0.09480021623903707
606,50,1.0,0.92,0.5,0.78,0.09383510092153365
607,48,1.0,0.9791666666666666,0.5833333333333334,0.6041666666666666,0.0953912812434017
608,54,1.0,0.9629629629629629,0.6481481481481481,0.7222222222222222,0.09543480653697754
609,51,0.9803921568627451,1.0,0.7254901960784313,0.5490196078431373,0.09575222795469741
610,55,1.0,1.0,0.7272727272727273,0.6,0.09703430207397302
611,55,0.9818181818181818,0.9818181818181818,0.6727272727272727,0.6727272727272727,0.0958947058514398
612,52,0.9807692307692307,1.0,0.6346153846153846,0.6730769230769231,0.09529111153076146
